section_id,document_number,sentence
694fb81baedc69db48c75129,102/2024/NĐ-CP,"Trường hợp giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất quy định tại khoản 1 điều này mà người sử dụng đất phải nộp tiền sử dụng đất, tiền thuê đất tính theo giá đất cụ thể thì người sử dụng đất thực hiện quy định tại các điểm e, g, h, i và k khoản 2 điều này"
694fb81baedc69db48c7512f,102/2024/NĐ-CP,"Trường hợp có sai sót về ranh giới, vị trí, diện tích, mục đích sử dụng giữa bản đồ quy hoạch, bản đồ địa chính, quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất và số liệu bàn giao đất trên thực địa được áp dụng để điều chỉnh"
694fb81baedc69db48c75134,102/2024/NĐ-CP,"Cơ quan có thẩm quyền xác định tiền sử dụng đất, tiền thuê đất được hoàn trả theo quy định"
694fb81baedc69db48c75135,102/2024/NĐ-CP,"Cơ quan có thẩm quyền xác định tiền sử dụng đất, tiền thuê đất được hoàn trả theo quy định"
694fb81baedc69db48c75143,102/2024/NĐ-CP,"Đất dự kiến giao, cho thuê không có tranh chấp, khiếu nại, vi phạm"
694fb81baedc69db48c75147,102/2024/NĐ-CP,"Nguyên tắc giao đất, cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt được thực hiện"
694fb81baedc69db48c75147,102/2024/NĐ-CP,"Việc giao đất, cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt cho người sử dụng đất liền kề được thực hiện"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc giao đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện công khai"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc giao đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện minh bạch"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc giao đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện dân chủ"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện công khai"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện minh bạch"
694fb81baedc69db48c75148,102/2024/NĐ-CP,"Việc cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt phải được thực hiện dân chủ"
694fb81baedc69db48c75149,102/2024/NĐ-CP,"Nguyên tắc giao đất, cho thuê đất đối với các thửa đất nhỏ hẹp, nằm xen kẹt sau khi được nhà nước giao đất được quy định rõ"
694fb81baedc69db48c75172,102/2024/NĐ-CP,"Bản sao phương án sử dụng đất của công ty nông, lâm nghiệp tại địa phương đã được cơ quan, tổ chức có thẩm quyền phê duyệt"
694fb81baedc69db48c7519e,102/2024/NĐ-CP,Phương án đấu giá quyền sử dụng đất được lập theo quy định
694fb81baedc69db48c751d5,102/2024/NĐ-CP,Trường hợp đã hết thời hạn gia hạn quy định tại khoản 1 điều này mà chưa hoàn thành việc thỏa thuận thì xử lý theo quy định
694fb81baedc69db48c751d5,102/2024/NĐ-CP,Trường hợp nhà đầu tư không có nhu cầu gia hạn thì xử lý theo quy định
694fb81baedc69db48c751d6,102/2024/NĐ-CP,Thời hạn gia hạn quy định tại khoản 1 điều này đã hết
694fb81baedc69db48c751da,102/2024/NĐ-CP,Trường hợp nhà đầu tư thỏa thuận nhận quyền sử dụng đất bằng hình thức thuê đất mà không đáp ứng điều kiện để thực hiện dự án đầu tư thì hợp đồng thuê đất chấm dứt
694fb81baedc69db48c751eb,102/2024/NĐ-CP,Theo quy định tại thời điểm bàn giao đất trên thực tế phải xác định giá đất cụ thể
694fb81baedc69db48c75204,102/2024/NĐ-CP,"Trường hợp hồ sơ tài liệu hiện có không đáp ứng được việc xác định cụ thể về vị trí, ranh giới, diện tích đất đang quản lý, sử dụng đất thì việc đo đạc và lập hồ sơ ranh giới sử dụng đất của các công ty nông, lâm nghiệp được thực hiện theo quy định"
694fb81baedc69db48c7522f,102/2024/NĐ-CP,Nội dung phương án sử dụng đất do Ủy ban nhân dân cấp huyện lập
694fb81baedc69db48c75237,102/2024/NĐ-CP,Hồ sơ thẩm định phương án sử dụng đất do Ủy ban nhân dân cấp huyện lập
694fb81baedc69db48c75238,102/2024/NĐ-CP,Hồ sơ thẩm định phương án sử dụng đất do Ủy ban nhân dân cấp huyện lập
694fb81baedc69db48c75239,102/2024/NĐ-CP,Hồ sơ thẩm định phương án sử dụng đất do ủy ban nhân dân cấp huyện lập
694fb81baedc69db48c752d7,102/2024/NĐ-CP,"Trình tự thẩm định, phê duyệt đối với phương án sử dụng đất phải nộp tiền sử dụng đất hằng năm đối với đất quốc phòng được quy định"
694fb81baedc69db48c752d9,102/2024/NĐ-CP,"Trình tự thẩm định, phê duyệt đối với phương án sử dụng đất phải nộp tiền sử dụng đất hằng năm đối với đất quốc phòng được thực hiện theo quy định"
694fb81baedc69db48c752da,102/2024/NĐ-CP,"Trình tự thẩm định, phê duyệt đối với phương án sử dụng đất phải nộp tiền sử dụng đất hằng năm đối với đất quốc phòng được thực hiện theo quy định"
694fb81baedc69db48c752e0,102/2024/NĐ-CP,"Việc sử dụng đất quốc phòng, an ninh kết hợp với hoạt động lao động sản xuất, xây dựng kinh tế bị chấm dứt"
694fb81baedc69db48c752e8,102/2024/NĐ-CP,"Nội dung chi chi bồi thường giá trị còn lại trên sổ sách kế toán của tài sản trên đất quốc phòng, an ninh được các doanh nghiệp thực hiện"
694fb81baedc69db48c75303,102/2024/NĐ-CP,"Quyền sử dụng đất và việc cấp giấy chứng nhận trong các dự án xây dựng khu chung cư, nhà chung cư để bán hoặc để bán kết hợp cho thuê thực hiện theo quy định riêng"
694fb81baedc69db48c75304,102/2024/NĐ-CP,Quyền sử dụng đất quy định tại điểm a khoản này là sử dụng chung
694fb81baedc69db48c7534d,102/2024/NĐ-CP,Phạm vi sử dụng đất kết hợp đa mục đích được quy định rõ
694fb81baedc69db48c7534e,102/2024/NĐ-CP,Phạm vi và điều kiện sử dụng đất kết hợp đa mục đích công trình xây dựng trên đất nông nghiệp phải dễ dàng tháo dỡ
694fb81baedc69db48c75350,102/2024/NĐ-CP,Phạm vi sử dụng đất kết hợp đa mục đích được quy định rõ
694fb81baedc69db48c75350,102/2024/NĐ-CP,Điều kiện sử dụng đất kết hợp đa mục đích được quy định cụ thể
694fb81baedc69db48c75354,102/2024/NĐ-CP,"Nội dung phương án sử dụng đất kết hợp vào mục đích thương mại, dịch vụ thông tin về diện tích đất sử dụng kết hợp"
694fb81baedc69db48c75356,102/2024/NĐ-CP,"Nội dung phương án sử dụng đất kết hợp vào mục đích thương mại, dịch vụ được quy định rõ"
694fb81baedc69db48c75356,102/2024/NĐ-CP,Phương án tháo dỡ công trình được đề ra
694fb81baedc69db48c75356,102/2024/NĐ-CP,Phương án khôi phục lại đủ điều kiện sử dụng đất vào mục đích chính khi hết thời hạn sử dụng vào mục đích kết hợp được thực hiện
694fb81baedc69db48c7535b,102/2024/NĐ-CP,Cơ quan có chức năng quản lý đất đai cấp huyện chủ trì thẩm định phương án sử dụng đất kết hợp
694fb81baedc69db48c7535b,102/2024/NĐ-CP,"Cơ quan có chức năng quản lý đất đai cấp huyện phối hợp với các phòng, ban liên quan thẩm định phương án sử dụng đất kết hợp"
694fb81baedc69db48c7535b,102/2024/NĐ-CP,Văn bản trả lời phải nêu rõ lý do không chấp thuận phương án sử dụng đất kết hợp
694fb81baedc69db48c7535c,102/2024/NĐ-CP,Cơ quan có chức năng quản lý đất đai cấp tỉnh chủ trì thẩm định phương án sử dụng đất kết hợp
694fb81baedc69db48c7536a,102/2024/NĐ-CP,"Các chủ sử dụng đất trong phạm vi khu vực dự kiến thực hiện góp quyền sử dụng đất, điều chỉnh lại đất đai bàn bạc, thống nhất đồng thuận thực hiện"
694fb81baedc69db48c7536c,102/2024/NĐ-CP,"Trường hợp tập trung đất nông nghiệp để thực hiện sản xuất theo quy định tại điểm a khoản 2 điều 219 Luật Đất đai, phương án góp quyền sử dụng đất và điều chỉnh lại đất đai do Ủy ban nhân dân cấp huyện phê duyệt đối với trường hợp góp quyền sử dụng đất của cá nhân"
694fb81baedc69db48c75377,102/2024/NĐ-CP,Cơ quan quản lý nhà nước về đất đai được theo dõi và đánh giá về bồi thường
694fb81baedc69db48c75377,102/2024/NĐ-CP,Cơ quan quản lý nhà nước về đất đai được theo dõi và đánh giá về hỗ trợ
694fb81baedc69db48c7539b,102/2024/NĐ-CP,"Cơ quan, người có thẩm quyền quản lý nhà nước về đất đai căn cứ kiểm tra chỉ đạo"
694fb81baedc69db48c753b1,102/2024/NĐ-CP,Người có thẩm quyền quy định tại điểm a khoản 2 điều 103 nghị định này quyết định kiểm tra
694fb81baedc69db48c753b2,102/2024/NĐ-CP,Quyết định kiểm tra được ban hành
694fb81baedc69db48c753b2,102/2024/NĐ-CP,Đoàn kiểm tra được thành lập
694fb81baedc69db48c753b2,102/2024/NĐ-CP,Tổ kiểm tra được cử
694fb81baedc69db48c753b2,102/2024/NĐ-CP,Người thực hiện nhiệm vụ kiểm tra được cử
694fb81baedc69db48c753b2,102/2024/NĐ-CP,"Trong trường hợp nội dung vụ việc không phức tạp, cần thông tin báo cáo nhanh thì người thực hiện nhiệm vụ kiểm tra được cử"
694fb81baedc69db48c753c7,102/2024/NĐ-CP,Trường hợp một trong các bên tranh chấp vắng mặt đến lần thứ hai thì việc hòa giải được coi là không thành
694fb81baedc69db48c7543d,102/2024/NĐ-CP,Không gửi thông báo nhằm làm thủ tục trình cấp có thẩm quyền thu hồi đất theo quy định
694fb81baedc69db48c75461,102/2024/NĐ-CP,Bãi bỏ điều 11 của nghị định số 104/2022/NĐ-CP ngày 21 tháng 12 năm 2022 của Chính phủ
694fb81baedc69db48c754ae,101/2024/NĐ-CP,"Triển khai thiết kế kỹ thuật - dự toán, phương án nhiệm vụ sau khi được phê duyệt"
694fb81baedc69db48c754b0,101/2024/NĐ-CP,"Triển khai thiết kế kỹ thuật - dự toán, phương án nhiệm vụ sau khi được phê duyệt"
694fb81baedc69db48c754b1,101/2024/NĐ-CP,"Triển khai thiết kế kỹ thuật - dự toán, phương án nhiệm vụ sau khi được phê duyệt"
694fb81baedc69db48c754b5,101/2024/NĐ-CP,"Triển khai thiết kế kỹ thuật - dự toán, phương án nhiệm vụ sau khi được phê duyệt"
694fb81baedc69db48c754b7,101/2024/NĐ-CP,Triển khai thiết kế kỹ thuật - dự toán sau khi được phê duyệt
694fb81baedc69db48c754b7,101/2024/NĐ-CP,Triển khai phương án nhiệm vụ sau khi được phê duyệt
694fb81baedc69db48c754c4,101/2024/NĐ-CP,Bản vẽ tách thửa đất do văn phòng đăng ký đất đai hoặc chi nhánh văn phòng đăng ký đất đai thực hiện
694fb81baedc69db48c754c4,101/2024/NĐ-CP,Hợp thửa đất do văn phòng đăng ký đất đai hoặc chi nhánh văn phòng đăng ký đất đai thực hiện
694fb81baedc69db48c75504,101/2024/NĐ-CP,"Bộ số liệu, bản đồ, báo cáo kết quả điều tra, đánh giá đất đai được xây dựng"
694fb81baedc69db48c75504,101/2024/NĐ-CP,"Bộ số liệu, bản đồ, báo cáo kết quả điều tra, đánh giá chất lượng đất được xây dựng"
694fb81baedc69db48c75504,101/2024/NĐ-CP,"Bộ số liệu, bản đồ, báo cáo đánh giá tiềm năng đất đai được xây dựng"
694fb81baedc69db48c75504,101/2024/NĐ-CP,"Bộ số liệu, bản đồ, báo cáo đánh giá thoái hóa đất được xây dựng"
694fb81baedc69db48c75504,101/2024/NĐ-CP,"Bộ số liệu, bản đồ, báo cáo đánh giá ô nhiễm đất được xây dựng"
694fb81baedc69db48c75505,101/2024/NĐ-CP,"Bộ số liệu kết quả điều tra, đánh giá chất lượng đất, tiềm năng đất đai, thoái hóa đất, ô nhiễm đất được xây dựng"
694fb81baedc69db48c75506,101/2024/NĐ-CP,000
694fb81baedc69db48c75506,101/2024/NĐ-CP,000 đến 1/250
694fb81baedc69db48c75506,101/2024/NĐ-CP,000
694fb81baedc69db48c75506,101/2024/NĐ-CP,000 đến 1/25
694fb81baedc69db48c75506,101/2024/NĐ-CP,000
694fb81baedc69db48c75523,101/2024/NĐ-CP,"Trình tự, thủ tục thẩm định, phê duyệt và công bố kết quả bảo vệ, cải tạo, phục hồi đất đối với các khu vực đất bị thoái hóa nặng liên vùng, liên tỉnh được quy định"
694fb81baedc69db48c75524,101/2024/NĐ-CP,"Trình tự, thủ tục thẩm định, phê duyệt và công bố kết quả bảo vệ, cải tạo, phục hồi đất đối với các khu vực đất bị thoái hóa nặng liên vùng, liên tỉnh được quy định"
694fb81baedc69db48c7552b,101/2024/NĐ-CP,"Trình tự, thủ tục thẩm định kết quả bảo vệ, cải tạo, phục hồi đất cấp tỉnh được thực hiện theo quy định"
694fb81baedc69db48c7552b,101/2024/NĐ-CP,"Trình tự, thủ tục phê duyệt kết quả bảo vệ, cải tạo, phục hồi đất cấp tỉnh được thực hiện theo quy định"
694fb81baedc69db48c7552b,101/2024/NĐ-CP,"Trình tự, thủ tục công bố kết quả bảo vệ, cải tạo, phục hồi đất cấp tỉnh được thực hiện theo quy định"
694fb81baedc69db48c75530,101/2024/NĐ-CP,Hồ sơ lấy ý kiến báo cáo tổng hợp
694fb81baedc69db48c75533,101/2024/NĐ-CP,"Hồ sơ trình thẩm định kết quả điều tra, đánh giá đất đai được lập đầy đủ"
694fb81baedc69db48c75533,101/2024/NĐ-CP,"Tờ trình trình thẩm định kết quả điều tra, đánh giá đất đai được soạn thảo theo quy định"
694fb81baedc69db48c75534,101/2024/NĐ-CP,"Báo cáo tổng hợp kết quả điều tra, đánh giá đất đai được lập chi tiết"
694fb81baedc69db48c75535,101/2024/NĐ-CP,"Hồ sơ trình thẩm định kết quả điều tra, đánh giá đất đai được chuẩn bị"
694fb81baedc69db48c75535,101/2024/NĐ-CP,"Bản đồ kết quả điều tra, đánh giá đất đai được lập"
694fb81baedc69db48c75537,101/2024/NĐ-CP,"Hồ sơ trình thẩm định kết quả điều tra, đánh giá đất đai được lập"
694fb81baedc69db48c7553a,101/2024/NĐ-CP,"Hồ sơ trình phê duyệt báo cáo tổng hợp kết quả điều tra, đánh giá đất đai được lập đầy đủ"
